LMS-SAN,affine,"{""alpha"": 0.00031622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,17.645,19.727,17.632,15.719,15.408,16.992,19.307,21.088,18.896,17.531,17.673
LMS-SAN,affine,"{""alpha"": 0.001}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,16.708,16.943,15.263,14.702,13.959,16.374,18.557,20.256,18.245,16.533,16.838
LMS-SAN,affine,"{""alpha"": 0.0031622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,15.716,14.364,13.437,12.589,12.38,15.42,17.46,19.032,17.272,15.368,15.985
LMS-SAN,affine,"{""alpha"": 0.01}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,15.021,12.021,11.675,10.27,11.085,13.974,16.249,17.623,15.972,14.48,15.404
LMS-SAN,affine,"{""alpha"": 0.03162277660168379}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,14.252,9.805,9.96,8.309,9.959,12.445,15.292,16.067,14.838,13.515,14.861
LMS-SAN,affine,"{""alpha"": 0.1}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,13.319,7.965,8.291,6.887,9.378,11.63,14.866,14.653,14.544,12.626,14.02
LMS-SAN,affine,"{""alpha"": 0.31622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,inf,6.934,6.853,6.132,inf,inf,inf,inf,inf,inf,inf
LMS-SAN,affine,"{""alpha"": 1.0}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,inf,inf,nan,nan,nan,nan,nan,nan,nan,nan
LMS-SAN,affine,"{""alpha"": 3.1622776601683795}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS-EAN,affine,"{""alpha"": 1e-08, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,21.174,24.443,23.091,21.779,22.749,23.973,26.568,26.057,23.039,20.817,21.475
LMS-EAN,affine,"{""alpha"": 3.162277660168379e-08, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,21.16,24.442,23.087,21.773,22.741,23.963,26.556,26.043,23.024,20.802,21.461
LMS-EAN,affine,"{""alpha"": 1e-07, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,21.115,24.437,23.076,21.754,22.715,23.932,26.518,25.998,22.976,20.756,21.417
LMS-EAN,affine,"{""alpha"": 3.162277660168379e-07, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,20.975,24.425,23.039,21.695,22.634,23.833,26.401,25.856,22.824,20.61,21.281
LMS-EAN,affine,"{""alpha"": 1e-06, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,20.55,24.385,22.923,21.511,22.381,23.524,26.035,25.414,22.355,20.166,20.868
LMS-EAN,affine,"{""alpha"": 3.162277660168379e-06, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,19.372,24.258,22.562,20.94,21.604,22.588,24.935,24.1,20.983,18.91,19.735
LMS-EAN,affine,"{""alpha"": 1e-05, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,16.968,23.868,21.469,19.266,19.382,20.001,21.993,20.663,17.623,16.196,17.508
LMS-EAN,affine,"{""alpha"": 3.1622776601683795e-05, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,15.197,22.716,18.468,15.092,14.311,14.722,16.507,14.703,13.13,13.999,15.923
LMS-EAN,affine,"{""alpha"": 0.0001, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,13.634,19.768,12.424,9.145,8.819,10.354,12.425,10.839,11.751,13.252,13.782
LMS-EAN,affine,"{""alpha"": 0.00031622776601683794, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,10.932,14.716,7.813,7.185,7.627,9.035,10.847,9.476,10.808,10.808,11.019
LMS-EAN,affine,"{""alpha"": 0.001, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-01,,,,,,9.893,10.592,6.943,6.27,6.973,8.415,10.119,8.845,10.004,9.545,10.168
